Date,open,high,low,close,volume,ticker
2023-11-07,131.9800,133.2800,131.1400,132.4000,19223786,GOOG
2023-11-06,130.2200,131.5600,129.9300,131.4500,15360362,GOOG
2023-11-03,129.0900,130.7300,129.0100,130.3700,19529448,GOOG
2023-11-02,129.5600,130.0900,128.1100,128.5800,24091672,GOOG
2023-11-01,125.3400,127.7400,124.9250,127.5700,26536604,GOOG
2023-10-31,126.2700,126.5600,123.9250,125.3000,21123418,GOOG
2023-10-30,124.4600,126.5500,123.8800,125.7500,24165631,GOOG
2023-10-27,124.0300,124.4400,121.4600,123.4000,37367673,GOOG
2023-10-26,124.4700,125.4600,122.3200,123.4400,33907363,GOOG
2023-10-25,129.7700,130.1000,126.0900,126.6700,58796067,GOOG
2023-10-24,139.1600,140.7099,138.7500,140.1200,26535198,GOOG
2023-10-23,136.2300,139.0200,135.1100,137.9000,20780665,GOOG
2023-10-20,138.5900,139.0400,136.2450,136.7400,24970263,GOOG
2023-10-19,139.8000,141.0050,138.6000,138.9800,21831181,GOOG
2023-10-18,140.7500,141.9900,138.7050,139.2800,18304869,GOOG
2023-10-17,140.0300,141.2500,138.5287,140.9900,17424024,GOOG
2023-10-16,139.7300,140.9050,139.3200,140.4900,17345556,GOOG
2023-10-13,140.6500,141.3400,137.9700,138.5800,19447565,GOOG
2023-10-12,142.1600,142.3800,139.4500,140.2900,18173107,GOOG
2023-10-11,139.8500,142.2200,139.8400,141.7000,20146341,GOOG
2023-10-10,139.5100,140.7400,138.4300,139.2000,19554916,GOOG
2023-10-09,137.9900,139.9700,136.7000,139.5000,16599099,GOOG
2023-10-06,134.9400,139.1857,134.9400,138.7300,20826683,GOOG
2023-10-05,136.1300,136.5000,134.4550,135.9900,15922944,GOOG
2023-10-04,133.6600,136.5700,133.4300,136.2700,22847987,GOOG
2023-10-03,134.9300,135.2400,132.8150,133.3000,19628736,GOOG
2023-10-02,132.1550,135.3600,132.0650,135.1700,19210394,GOOG
2023-09-29,134.0800,134.8900,131.3200,131.8500,23237336,GOOG
2023-09-28,130.6900,134.1799,130.6900,133.1300,18201389,GOOG
2023-09-27,129.4400,131.7200,129.3800,131.4600,18764201,GOOG
2023-09-26,130.9140,131.4050,128.1900,129.4500,20378789,GOOG
2023-09-25,130.7700,132.2200,130.0300,132.1700,14650032,GOOG
2023-09-22,131.6800,133.0100,130.5100,131.2500,17355284,GOOG
2023-09-21,132.3900,133.1900,131.0900,131.3600,22058375,GOOG
2023-09-20,138.8300,138.8400,134.5200,134.5900,21473533,GOOG
2023-09-19,138.2500,139.1750,137.5000,138.8300,15484644,GOOG
2023-09-18,137.6300,139.9300,137.6300,138.9600,16233590,GOOG
2023-09-15,138.8000,139.3600,137.1800,138.3000,48958837,GOOG
2023-09-14,138.3900,139.5500,137.0600,138.9900,19064607,GOOG
2023-09-13,135.9000,137.7000,134.9300,137.5000,16394915,GOOG
2023-09-12,137.1300,137.6400,135.9300,136.0700,15212934,GOOG
2023-09-11,137.3800,138.2638,136.5500,137.7400,17180755,GOOG
2023-09-08,135.8700,137.5150,135.8700,137.2000,17820005,GOOG
2023-09-07,134.6000,136.5800,133.9601,136.2000,16975956,GOOG
2023-09-06,137.0150,137.4800,134.6900,135.3700,15814327,GOOG
2023-09-05,136.4400,137.3700,135.5600,136.7100,17730218,GOOG
2023-09-01,138.4300,138.5800,135.9400,136.8000,16671647,GOOG
2023-08-31,137.0500,138.4000,136.8200,137.3500,28147850,GOOG
2023-08-30,135.5700,137.2500,135.0210,136.9300,21773356,GOOG
2023-08-29,132.9981,137.2950,132.9800,135.4900,30803265,GOOG
2023-08-28,132.0800,133.2400,130.8500,131.7900,16715467,GOOG
2023-08-25,130.1400,131.4000,128.0400,130.6900,20678096,GOOG
2023-08-24,134.7272,134.9700,130.3000,130.4200,18680381,GOOG
2023-08-23,130.8500,134.0700,130.5100,133.2100,26497027,GOOG
2023-08-22,129.1300,130.9500,128.9250,129.6900,15569373,GOOG
2023-08-21,127.8500,129.2600,127.1600,128.9300,21851070,GOOG
2023-08-18,129.0600,129.8300,127.0000,128.1100,23627202,GOOG
2023-08-17,130.4500,132.4913,129.8500,130.4600,23665562,GOOG
2023-08-16,129.2800,130.8975,128.4600,129.1100,17548355,GOOG
2023-08-15,131.5900,131.9900,129.8190,130.2700,14769173,GOOG
2023-08-14,129.8500,131.9100,129.5900,131.8300,17526195,GOOG
2023-08-11,129.2020,130.4400,128.7500,130.1700,15205465,GOOG
2023-08-10,131.9700,132.6470,130.0350,130.2100,17855681,GOOG
2023-08-09,132.1900,132.4700,129.5050,130.1500,17745218,GOOG
2023-08-08,130.9800,131.9400,130.1300,131.8400,16835952,GOOG
2023-08-07,129.5100,132.0600,129.4300,131.9400,17621041,GOOG
2023-08-04,129.6000,131.9300,128.3150,128.5400,20521852,GOOG
2023-08-03,128.3700,129.7700,127.7750,128.7700,15086132,GOOG
2023-08-02,129.8400,130.4200,127.8500,128.6400,22705778,GOOG
2023-08-01,130.8550,132.9200,130.7500,131.8900,22219012,GOOG
2023-07-31,133.0100,133.8300,132.1300,133.1100,18381891,GOOG
2023-07-28,130.9700,134.0700,130.9200,133.0100,26971011,GOOG
2023-07-27,131.8000,133.6000,129.1800,129.8700,35931612,GOOG
2023-07-26,130.3600,131.3700,128.7100,129.6600,46216895,GOOG
2023-07-25,121.8800,123.6900,121.5300,122.7900,31820846,GOOG
2023-07-24,121.9260,123.3500,121.3800,121.8800,22312220,GOOG
2023-07-21,120.8700,121.3000,119.0700,120.3100,56514645,GOOG
2023-07-20,122.1200,124.7000,118.6850,119.5300,27541711,GOOG
2023-07-19,124.7900,125.4700,122.4700,122.7800,22313803,GOOG
2023-07-18,124.9050,124.9900,123.3000,124.0800,21071248,GOOG
2023-07-17,126.0600,127.2800,124.5000,125.0600,20675297,GOOG
2023-07-14,125.1300,127.0900,124.9000,125.7000,20499780,GOOG
2023-07-13,121.5400,125.3350,121.0600,124.8300,31535853,GOOG
2023-07-12,119.3000,120.9600,119.0000,119.6200,22059611,GOOG
2023-07-11,116.7600,118.2250,115.8300,117.7100,18286571,GOOG
2023-07-10,119.0700,119.0700,116.6400,116.8700,32960078,GOOG
2023-07-07,120.8900,121.7500,120.0900,120.1400,20997665,GOOG
2023-07-06,120.6400,121.1499,119.2499,120.9300,17750181,GOOG
2023-07-05,120.0600,123.3700,120.0600,122.6300,17830347,GOOG
2023-07-03,120.3200,121.0200,119.7050,120.5600,13888262,GOOG
2023-06-30,121.1000,122.0300,120.8800,120.9700,23871764,GOOG
2023-06-29,120.0900,120.9100,119.2100,120.0100,18517458,GOOG
2023-06-28,117.9600,121.2700,117.6000,121.0800,19753145,GOOG
2023-06-27,117.8400,119.8950,116.9100,119.0100,27221714,GOOG
2023-06-26,121.4656,122.7200,118.9900,119.0900,23184961,GOOG
2023-06-23,122.0400,123.4400,121.8600,123.0200,29573123,GOOG
2023-06-22,120.6600,123.9350,119.6000,123.8700,20781888,GOOG
2023-06-21,123.2350,123.4100,120.8600,121.2600,22612002,GOOG
2023-06-20,123.5350,125.1750,122.8300,123.8500,22698028,GOOG
2023-06-16,126.7000,126.7000,123.7900,124.0600,56699200,GOOG
2023-06-15,123.8800,126.1600,123.1400,125.7900,24517071,GOOG
2023-06-14,123.8000,124.7900,122.1600,124.3800,24659620,GOOG
2023-06-13,125.6500,125.8600,123.8450,124.4300,19287650,GOOG
2023-06-12,123.3950,124.7500,122.3500,124.3500,22289632,GOOG
2023-06-09,122.5600,124.2850,122.4200,122.8700,20313676,GOOG
2023-06-08,122.5850,123.7300,122.0100,122.6700,24814996,GOOG
2023-06-07,127.5750,129.5500,122.6300,122.9400,34179348,GOOG
2023-06-06,126.6000,128.8800,125.9700,127.9100,19450128,GOOG
2023-06-05,124.6100,127.9900,124.3800,126.6300,22672516,GOOG
2023-06-02,124.4900,126.7450,124.3500,125.2300,19367453,GOOG
2023-06-01,123.5000,125.0400,123.3000,124.3700,25017674,GOOG
2023-05-31,123.7000,124.9000,123.1000,123.3700,41478777,GOOG
2023-05-30,126.2900,126.3800,122.8900,124.6400,27230726,GOOG
2023-05-26,124.0650,126.0000,123.2900,125.4300,25169036,GOOG
2023-05-25,125.2100,125.9800,122.9000,124.3500,33812730,GOOG
2023-05-24,121.8800,122.7499,120.7500,121.6400,23087925,GOOG
2023-05-23,124.9300,125.4200,123.0500,123.2900,24477945,GOOG
2023-05-22,123.5100,127.0500,123.4500,125.8700,29760236,GOOG
2023-05-19,124.2000,126.4790,122.7200,123.2500,30268864,GOOG
2023-05-18,121.5600,123.9000,121.4900,123.5200,27014468,GOOG
2023-05-17,120.1800,122.2800,119.4600,121.4800,26659564,GOOG
2023-05-16,116.8300,121.2000,116.8300,120.0900,32370113,GOOG
2023-05-15,116.4900,118.7950,116.4800,116.9600,22107865,GOOG
2023-05-12,117.0000,118.2600,116.5500,117.9200,31293778,GOOG
2023-05-11,115.8600,118.4400,114.9301,116.9000,57115075,GOOG
2023-05-10,108.5500,113.5100,108.4800,112.2800,47533463,GOOG
2023-05-09,108.7800,110.5950,107.7250,107.9400,24782442,GOOG
2023-05-08,105.7950,108.4200,105.7900,108.2400,17266021,GOOG
2023-05-05,105.3200,106.4400,104.7386,106.2150,20710627,GOOG
2023-05-04,106.1600,106.3000,104.7000,105.2100,19780637,GOOG
2023-05-03,106.2200,108.1300,105.6200,106.1200,17116333,GOOG
2023-05-02,107.6600,107.7300,104.5000,105.9800,20343116,GOOG
2023-05-01,107.7200,108.6800,107.5000,107.7100,20926259,GOOG
2023-04-28,107.8000,108.2900,106.0400,108.2200,23957872,GOOG
2023-04-27,105.2300,109.1500,104.4200,108.3700,38235220,GOOG
2023-04-26,105.5600,107.0200,103.2700,104.4500,36630202,GOOG
2023-04-25,106.6100,107.4400,104.5600,104.6100,31408119,GOOG
2023-04-24,106.0500,107.3200,105.3600,106.7800,21410908,GOOG
2023-04-21,106.0900,106.6400,105.4850,105.9100,22379018,GOOG
2023-04-20,104.6500,106.8875,104.6400,105.9000,22515331,GOOG
2023-04-19,104.2150,105.7250,103.8000,105.0200,16732016,GOOG
2023-04-18,107.0000,107.0500,104.7800,105.1200,17641369,GOOG
2023-04-17,105.4300,106.7100,105.3200,106.4200,28978949,GOOG
2023-04-14,107.6900,109.5800,107.5900,109.4600,20758686,GOOG
2023-04-13,106.4700,108.2650,106.4400,108.1900,21650747,GOOG
2023-04-12,107.3900,107.5874,104.9700,105.2200,22761569,GOOG
2023-04-11,106.9200,107.2200,105.2800,106.1200,18721278,GOOG
2023-04-10,107.3900,107.9700,105.6000,106.9500,19741517,GOOG
2023-04-06,105.7700,109.6300,104.8150,108.9000,34684150,GOOG
2023-04-05,106.1200,106.5400,104.1021,104.9500,21864200,GOOG
2023-04-04,104.8400,106.1000,104.6000,105.1200,20377231,GOOG
2023-04-03,102.6700,104.9500,102.3800,104.9100,20719861,GOOG
2023-03-31,101.7100,104.1900,101.4400,104.0000,28107953,GOOG
2023-03-30,101.4400,101.6100,100.2900,101.3200,25009829,GOOG
2023-03-29,102.7200,102.8200,101.0300,101.9000,26148300,GOOG
2023-03-28,103.0000,103.0000,100.2800,101.3600,24913480,GOOG
2023-03-27,105.3200,105.4000,102.6300,103.0600,25393417,GOOG
2023-03-24,105.7400,106.1600,104.7400,106.0600,25245010,GOOG
2023-03-23,105.8900,107.1009,105.4100,106.2600,31385817,GOOG
2023-03-22,105.1400,107.5100,104.2100,104.2200,32336877,GOOG
2023-03-21,101.9800,105.9600,101.8600,105.8400,33122800,GOOG
2023-03-20,101.0600,102.5800,100.7900,101.9300,26033916,GOOG
2023-03-17,100.8400,103.4900,100.7500,102.4600,76140310,GOOG
2023-03-16,96.5700,101.9700,95.8700,101.0700,54588200,GOOG
2023-03-15,93.5400,97.2500,93.0400,96.5500,38367334,GOOG
2023-03-14,93.0700,94.8300,92.7800,94.2500,32303881,GOOG
2023-03-13,90.5650,93.0800,89.9400,91.6600,31508570,GOOG
2023-03-10,92.5000,93.1800,90.8000,91.0100,32850092,GOOG
2023-03-09,94.4900,95.9200,92.3550,92.6600,24438890,GOOG
2023-03-08,94.4050,96.2400,94.4050,94.6500,25395200,GOOG
2023-03-07,95.4200,96.0900,93.8443,94.1700,24101536,GOOG
2023-03-06,94.3600,96.3000,94.3000,95.5800,28288206,GOOG
2023-03-03,92.7400,94.1100,92.6600,94.0200,30242538,GOOG
2023-03-02,89.8600,92.4800,89.7700,92.3100,23344562,GOOG
2023-03-01,90.1600,91.2000,89.8500,90.5100,26323876,GOOG
2023-02-28,89.5400,91.4500,89.5200,90.3000,30546912,GOOG
2023-02-27,90.0900,90.4499,89.6100,90.1000,22724262,GOOG
2023-02-24,89.6300,90.1300,88.8600,89.3500,31295619,GOOG
2023-02-23,92.1300,92.1300,90.0100,91.0700,32423720,GOOG
2023-02-22,91.9340,92.3600,90.8700,91.8000,29891135,GOOG
2023-02-21,93.2400,93.4149,92.0000,92.0500,28367198,GOOG
2023-02-17,95.0700,95.7500,93.4500,94.5900,31095067,GOOG
2023-02-16,95.5400,97.8800,94.9700,95.7800,35642106,GOOG
2023-02-15,94.7400,97.3400,94.3600,97.1000,37029885,GOOG
2023-02-14,94.6600,95.1750,92.6500,94.9500,42513079,GOOG
2023-02-13,95.0100,95.3500,94.0500,95.0000,43116559,GOOG
2023-02-10,95.7400,97.0200,94.5300,94.8600,49325275,GOOG
2023-02-09,100.5400,100.6100,93.8600,95.4600,97798573,GOOG
2023-02-08,102.6900,103.5800,98.4550,100.0000,73546029,GOOG
2023-02-07,103.6300,108.6700,103.5475,108.0400,33738828,GOOG
2023-02-06,102.6850,104.7000,102.2100,103.4700,25573046,GOOG
2023-02-03,103.5100,108.0200,103.3000,105.2200,36823421,GOOG
2023-02-02,106.7900,108.8200,106.5400,108.8000,46622627,GOOG
2023-02-01,99.7400,102.1899,98.4200,101.4300,26392568,GOOG
2023-01-31,97.8600,99.9100,97.7900,99.8700,22306778,GOOG
2023-01-30,98.7450,99.4088,97.5200,97.9500,24365142,GOOG
2023-01-27,99.0500,101.5800,98.9700,100.7100,29020354,GOOG
2023-01-26,98.2800,99.2100,96.8200,99.1600,24542060,GOOG
2023-01-25,97.2000,97.7200,95.2620,96.7300,31000850,GOOG
2023-01-24,99.5500,101.0900,98.7000,99.2100,27391372,GOOG
2023-01-23,99.1300,101.4000,98.7500,101.2100,31791782,GOOG
2023-01-20,95.9500,99.4200,95.9100,99.2800,53704763,GOOG
2023-01-19,91.3900,94.4000,91.3800,93.9100,28707653,GOOG
2023-01-18,92.9400,93.5880,91.4000,91.7800,19641622,GOOG
2023-01-17,92.7800,92.9700,90.8400,92.1600,22935823,GOOG
2023-01-13,91.5280,92.9800,90.9300,92.8000,18630709,GOOG
2023-01-12,92.4000,92.6200,90.5700,91.9100,22754216,GOOG
2023-01-11,90.0600,92.4500,89.7400,92.2600,25998844,GOOG
2023-01-10,86.7200,89.4750,86.7000,89.2400,22855590,GOOG
2023-01-09,89.1950,90.8300,88.5800,88.8000,22996681,GOOG
2023-01-06,87.3600,88.4700,85.5700,88.1600,26612628,GOOG
2023-01-05,88.0700,88.2100,86.5600,86.7700,23136084,GOOG
2023-01-04,91.0100,91.2400,87.8000,88.7100,27046483,GOOG
2023-01-03,89.8300,91.5500,89.0200,89.7000,20738457,GOOG
2022-12-30,87.3650,88.8300,87.0300,88.7300,19190296,GOOG
2022-12-29,87.0300,89.3650,86.9900,88.9500,18280660,GOOG
2022-12-28,87.5000,88.5200,86.3701,86.4600,17879567,GOOG
2022-12-27,89.3100,89.5000,87.5350,87.9300,15470870,GOOG
2022-12-23,87.6200,90.1000,87.6200,89.8100,17815010,GOOG
2022-12-22,88.9300,89.1800,86.9401,88.2600,23656066,GOOG
2022-12-21,89.7300,90.9150,88.9100,90.2500,20336387,GOOG
2022-12-20,88.7300,89.7800,88.0400,89.6300,21976846,GOOG
2022-12-19,90.8800,91.2000,88.9250,89.1500,23020537,GOOG
2022-12-16,91.2000,91.7500,90.0100,90.8600,48485507,GOOG
2022-12-15,93.5400,94.0300,90.4300,91.2000,28298756,GOOG
2022-12-14,95.5400,97.2200,93.9400,95.3100,26452939,GOOG
2022-12-13,98.0700,99.8000,95.3800,95.8500,34788522,GOOG
2022-12-12,93.0900,93.8745,91.9000,93.5600,27380948,GOOG
2022-12-09,93.9000,94.4900,93.0200,93.0700,21885308,GOOG
2022-12-08,95.6900,95.8700,93.8000,93.9500,25593232,GOOG
2022-12-07,96.7700,97.3100,95.0250,95.1500,26647877,GOOG
2022-12-06,99.6700,100.2100,96.7604,97.3100,20877623,GOOG
2022-12-05,99.8150,101.7499,99.3550,99.8700,19955546,GOOG
2022-12-02,99.3700,101.1500,99.1700,100.8300,18821527,GOOG
2022-12-01,101.4000,102.5900,100.6700,101.2800,21771536,GOOG
2022-11-30,95.1200,101.4500,94.6700,101.4500,39888074,GOOG
2022-11-29,96.0000,96.3901,94.3900,95.4400,20220007,GOOG
2022-11-28,97.2000,97.8300,95.8900,96.2500,19981974,GOOG
2022-11-25,98.4650,98.9400,97.5300,97.6000,8567819,GOOG
2022-11-23,97.3400,99.0685,97.3400,98.8200,17568859,GOOG
2022-11-22,96.1600,97.5475,94.4100,97.3300,18868850,GOOG
2022-11-21,97.5600,98.7200,95.6700,95.8300,18696874,GOOG
2022-11-18,99.0100,99.1600,96.7400,97.8000,24969880,GOOG
2022-11-17,97.1800,99.4800,97.1000,98.5000,21818732,GOOG
2022-11-16,98.0200,99.8500,97.9015,98.9900,24660195,GOOG
2022-11-15,98.6700,100.4200,97.0200,98.7200,31830969,GOOG
2022-11-14,95.5000,97.1800,95.1125,96.0300,24170076,GOOG
2022-11-11,94.7100,97.3600,94.1600,96.7300,30569112,GOOG
2022-11-10,92.3400,94.5500,91.6500,94.1700,42371216,GOOG
2022-11-09,88.5450,89.4900,87.3599,87.4000,26743883,GOOG
2022-11-08,89.1600,90.4050,87.6500,88.9100,30172001,GOOG
2022-11-07,87.3400,88.9400,86.9600,88.6500,26899879,GOOG
2022-11-04,85.5100,86.7300,83.8800,86.7000,40173284,GOOG
2022-11-03,86.3450,86.5500,83.4500,83.4900,48510364,GOOG
2022-11-02,90.9100,91.3000,87.0100,87.0700,43553551,GOOG
2022-11-01,95.5900,96.1650,90.4300,90.5000,43220599,GOOG
2022-10-31,95.7800,96.3500,94.3800,94.6600,29868714,GOOG
2022-10-28,92.5300,96.8600,92.3225,96.5800,35696925,GOOG
2022-10-27,94.3100,95.1700,91.9000,92.6000,54036485,GOOG
2022-10-26,96.7600,98.5400,94.5700,94.8200,71671814,GOOG
2022-10-25,103.3000,105.0999,103.0200,104.9300,29910170,GOOG
2022-10-24,102.0900,103.1000,100.3000,102.9700,24680831,GOOG
2022-10-21,98.4600,101.6200,98.2300,101.4800,28988727,GOOG
2022-10-20,100.8200,103.0000,99.9700,100.5300,25125082,GOOG
2022-10-19,100.7000,101.6592,99.6350,100.2900,21573686,GOOG
2022-10-18,103.9400,104.2200,100.6500,101.3900,21610541,GOOG
2022-10-17,99.5200,101.7700,99.5100,100.7800,23311604,GOOG
2022-10-14,100.6250,101.2900,97.0300,97.1800,22624832,GOOG
2022-10-13,95.9300,100.5300,95.2700,99.7100,32812220,GOOG
2022-10-12,98.2700,99.6476,97.6700,98.3000,17343431,GOOG
2022-10-11,98.2500,100.1200,97.2500,98.0500,21617727,GOOG
2022-10-10,99.8500,99.9900,97.8700,98.7100,16529897,GOOG
2022-10-07,100.6500,101.4200,99.2100,99.5700,24249910,GOOG
2022-10-06,101.5000,103.7300,101.5000,102.2400,17156240,GOOG
2022-10-05,100.6900,102.7400,99.7400,102.2200,18475515,GOOG
2022-10-04,101.0400,102.7200,101.0400,102.4100,22580931,GOOG
2022-10-03,97.2200,99.9700,97.0200,99.3000,24840028,GOOG
2022-09-30,97.7300,99.4940,96.0300,96.1500,26277832,GOOG
2022-09-29,99.3000,99.3000,96.5200,98.0900,21921520,GOOG
2022-09-28,98.0200,101.4000,97.8000,100.7400,24616999,GOOG
2022-09-27,99.9100,100.4600,97.3400,98.0900,24224988,GOOG
2022-09-26,98.6100,100.4400,98.3800,98.8100,22437938,GOOG
2022-09-23,100.0600,100.1100,98.0100,99.1700,25656959,GOOG
2022-09-22,99.4500,101.6800,99.4100,100.5700,21145595,GOOG
2022-09-21,102.2400,103.4900,99.9900,100.0100,26596757,GOOG
2022-09-20,102.8800,103.1700,101.1200,101.8300,24001668,GOOG
2022-09-19,102.5400,104.0200,102.3700,103.8500,19738603,GOOG
2022-09-16,102.9700,104.0300,101.8550,103.6300,64540115,GOOG
2022-09-15,105.0100,106.2100,103.3100,103.9000,26494933,GOOG
2022-09-14,105.4400,106.1000,104.5000,105.8700,22115805,GOOG
2022-09-13,108.8900,109.3700,105.0000,105.3100,33014991,GOOG
2022-09-12,111.9900,112.6400,110.9300,111.8700,19732905,GOOG
2022-09-09,110.0500,112.0000,110.0000,111.7800,21745034,GOOG
2022-09-08,109.1800,110.5800,108.0600,109.4200,21660654,GOOG
2022-09-07,107.7600,110.9900,107.6150,110.4800,22987178,GOOG
2022-09-06,108.1350,108.8800,106.5100,107.4800,20529528,GOOG
2022-09-02,111.3400,111.6750,108.1300,108.6800,20618080,GOOG
2022-09-01,109.2000,111.2200,108.1900,110.5500,22784385,GOOG
2022-08-31,111.6300,111.7700,109.0500,109.1500,25897978,GOOG
2022-08-30,111.0300,111.3700,108.8000,109.9100,20548202,GOOG
2022-08-29,110.7800,111.9600,109.8100,110.3400,20347494,GOOG
2022-08-26,115.8100,116.6000,111.2200,111.3000,31698668,GOOG
2022-08-25,115.1500,117.7800,115.0500,117.7000,14874666,GOOG
2022-08-24,114.4500,115.7171,113.7800,114.7000,16051174,GOOG
2022-08-23,114.3200,115.9300,114.3000,114.7700,14390691,GOOG
2022-08-22,116.1000,116.5000,114.6700,115.0700,19316024,GOOG
2022-08-19,119.8700,120.0000,117.6700,118.1200,20186983,GOOG
2022-08-18,120.2300,121.6900,119.5502,120.8600,15652029,GOOG
2022-08-17,120.9300,122.1500,120.2000,120.3200,17589157,GOOG
2022-08-16,122.3200,123.2276,121.5350,122.5100,15626171,GOOG
2022-08-15,122.2100,123.2600,121.5700,122.8800,15524951,GOOG
2022-08-12,121.1600,122.6500,120.4001,122.6500,16121087,GOOG
2022-08-11,122.0800,122.3402,119.5500,119.8200,16671627,GOOG
2022-08-10,119.5900,121.7800,119.3600,120.6500,20497021,GOOG
2022-08-09,117.9900,118.2000,116.5600,117.5000,15424257,GOOG
2022-08-08,119.1200,120.8600,117.8300,118.1400,17061112,GOOG
2022-08-05,116.9300,118.8600,116.7100,118.2200,15615663,GOOG
2022-08-04,118.3000,119.5000,117.7100,118.8700,15757698,GOOG
2022-08-03,116.3400,119.4200,116.1500,118.7800,25302816,GOOG
2022-08-02,114.4300,117.0800,114.2600,115.9000,17911039,GOOG
2022-08-01,115.5300,117.1200,114.6900,115.4800,22856202,GOOG
2022-07-29,113.4000,116.9000,113.2300,116.6400,31336183,GOOG
2022-07-28,112.8000,114.7000,111.8510,114.5900,23303844,GOOG
2022-07-27,109.6000,114.4000,108.4200,113.6000,41474618,GOOG
2022-07-26,107.4300,107.7400,104.7600,105.4400,36626630,GOOG
2022-07-25,108.8800,110.5800,107.0100,108.2100,28289942,GOOG
2022-07-22,111.8100,113.1800,107.6000,108.3600,44455304,GOOG
2022-07-21,115.0900,115.2100,111.9100,115.0400,27267848,GOOG
2022-07-20,114.0600,116.3300,113.2600,114.7000,26780088,GOOG
2022-07-19,111.7300,114.8100,110.5000,114.6200,30992331,GOOG
2022-07-18,113.4400,114.8000,109.3000,109.9100,33247345,GOOG
2022-07-15,2259.2600,2280.0100,2236.4500,2255.3400,1716538,GOOG
2022-07-14,2216.5200,2239.7500,2186.5100,2228.8000,1618277,GOOG
2022-07-13,2252.7800,2303.1399,2236.4600,2243.7400,1947943,GOOG
2022-07-12,2336.7700,2356.9899,2292.3001,2296.9900,1248508,GOOG
2022-07-11,2373.0000,2375.8900,2324.6900,2330.4500,1341523,GOOG
2022-07-08,2351.0000,2408.7000,2350.2800,2403.3700,1454110,GOOG
2022-07-07,2320.1600,2397.2399,2310.6800,2386.1200,1609197,GOOG
2022-07-06,2281.8400,2327.0400,2245.0100,2304.2700,1442634,GOOG
2022-07-05,2150.2900,2281.0516,2124.9901,2277.7400,1821469,GOOG
2022-07-01,2166.7400,2196.1273,2142.1000,2181.6200,1551394,GOOG
2022-06-30,2209.9900,2226.5960,2146.2000,2187.4500,1902302,GOOG
2022-06-29,2242.9700,2273.2900,2231.0801,2245.1300,931393,GOOG
